,Accuracy,Precision,Recall,F1-Score,Classification Report,Confusion Matrix
Logistic Regression,0.8657817109144543,0.8,0.08247422680412371,0.14953271028037382,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93       581
           1       0.80      0.08      0.15        97

    accuracy                           0.87       678
   macro avg       0.83      0.54      0.54       678
weighted avg       0.86      0.87      0.82       678
","[[579   2]
 [ 89   8]]"
K-Nearest Neighbors,0.8539823008849557,0.47058823529411764,0.16494845360824742,0.24427480916030533,"              precision    recall  f1-score   support

           0       0.87      0.97      0.92       581
           1       0.47      0.16      0.24        97

    accuracy                           0.85       678
   macro avg       0.67      0.57      0.58       678
weighted avg       0.82      0.85      0.82       678
","[[563  18]
 [ 81  16]]"
SVM,0.8569321533923304,0.5,0.010309278350515464,0.020202020202020204,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92       581
           1       0.50      0.01      0.02        97

    accuracy                           0.86       678
   macro avg       0.68      0.50      0.47       678
weighted avg       0.81      0.86      0.79       678
","[[580   1]
 [ 96   1]]"
Random Forest,0.8525073746312685,0.4482758620689655,0.13402061855670103,0.20634920634920634,"              precision    recall  f1-score   support

           0       0.87      0.97      0.92       581
           1       0.45      0.13      0.21        97

    accuracy                           0.85       678
   macro avg       0.66      0.55      0.56       678
weighted avg       0.81      0.85      0.82       678
","[[565  16]
 [ 84  13]]"
Gradient Boosting,0.8569321533923304,0.5,0.061855670103092786,0.11009174311926606,"              precision    recall  f1-score   support

           0       0.86      0.99      0.92       581
           1       0.50      0.06      0.11        97

    accuracy                           0.86       678
   macro avg       0.68      0.53      0.52       678
weighted avg       0.81      0.86      0.81       678
","[[575   6]
 [ 91   6]]"
